date,tonia,tonia-variability
10-10-25,16.07,
09-10-25,15.59,-2.99
08-10-25,15.53,-0.38
07-10-25,15.52,-0.06
06-10-25,15.56,0.26
03-10-25,15.72,1.03
02-10-25,15.73,0.06
01-10-25,15.86,0.83
30-09-25,15.7,-1.01
29-09-25,15.74,0.25
26-09-25,15.91,1.08
25-09-25,16.07,1.01
24-09-25,15.85,-1.37
23-09-25,15.77,-0.5
22-09-25,15.77,0.0
19-09-25,15.72,-0.32
18-09-25,15.63,-0.57
17-09-25,15.59,-0.26
16-09-25,15.78,1.22
15-09-25,15.75,-0.19
12-09-25,15.8,0.32
11-09-25,16.33,3.35
10-09-25,16.41,0.49
09-09-25,16.11,-1.83
08-09-25,15.9,-1.3
05-09-25,15.84,-0.38
04-09-25,15.83,-0.06
03-09-25,15.65,-1.14
02-09-25,15.69,0.26
29-08-25,15.66,-0.19
28-08-25,15.88,1.4
27-08-25,15.7,-1.13
26-08-25,15.55,-0.96
25-08-25,15.51,-0.26
22-08-25,15.5,-0.06
21-08-25,15.5,0.0
20-08-25,15.5,0.0
19-08-25,15.5,0.0
18-08-25,15.5,0.0
15-08-25,15.5,0.0
14-08-25,15.5,0.0
13-08-25,15.5,0.0
12-08-25,15.5,0.0
11-08-25,15.5,0.0
08-08-25,15.51,0.06
07-08-25,15.51,0.0
06-08-25,15.51,0.0
05-08-25,15.52,0.06
04-08-25,15.54,0.13
01-08-25,15.54,0.0
31-07-25,15.57,0.19
30-07-25,15.65,0.51
29-07-25,15.59,-0.38
28-07-25,15.64,0.32
25-07-25,15.65,0.06
24-07-25,15.62,-0.19
23-07-25,15.63,0.06
22-07-25,15.64,0.06
21-07-25,15.65,0.06
18-07-25,15.68,0.19
17-07-25,15.7,0.13
16-07-25,15.56,-0.89
15-07-25,15.51,-0.32
14-07-25,15.51,0.0
11-07-25,15.51,0.0
10-07-25,15.55,0.26
09-07-25,15.53,-0.13
08-07-25,15.51,-0.13
04-07-25,15.52,0.06
03-07-25,15.51,-0.06
02-07-25,15.52,0.06
01-07-25,15.54,0.13
30-06-25,15.5,-0.26
27-06-25,15.5,0.0
26-06-25,15.51,0.06
25-06-25,15.52,0.06
24-06-25,15.51,-0.06
23-06-25,15.51,0.0
20-06-25,15.52,0.06
19-06-25,15.52,0.0
18-06-25,15.59,0.45
17-06-25,15.67,0.51
16-06-25,15.62,-0.32
13-06-25,15.57,-0.32
12-06-25,15.55,-0.13
11-06-25,15.75,1.29
10-06-25,15.41,-2.16
09-06-25,14.96,-2.92
05-06-25,15.04,0.53
04-06-25,14.97,-0.47
03-06-25,15.17,1.34
02-06-25,15.5,2.18
30-05-25,15.42,-0.52
29-05-25,15.46,0.26
28-05-25,15.43,-0.19
27-05-25,15.69,1.69
26-05-25,16.01,2.04
23-05-25,16.0,-0.06
22-05-25,15.73,-1.69
21-05-25,15.65,-0.51
20-05-25,15.61,-0.26
19-05-25,15.82,1.35
16-05-25,15.99,1.07
15-05-25,15.75,-1.5
14-05-25,15.69,-0.38
13-05-25,15.53,-1.02
12-05-25,15.62,0.58
08-05-25,15.81,1.22
06-05-25,15.78,-0.19
05-05-25,15.78,0.0
02-05-25,15.64,-0.89
30-04-25,15.54,-0.64
29-04-25,15.6,0.39
28-04-25,15.73,0.83
25-04-25,15.85,0.76
24-04-25,16.09,1.51
23-04-25,16.01,-0.5
22-04-25,16.12,0.69
21-04-25,15.94,-1.12
18-04-25,15.63,-1.94
17-04-25,15.51,-0.77
16-04-25,15.64,0.84
15-04-25,15.64,0.0
14-04-25,15.75,0.7
11-04-25,15.91,1.02
10-04-25,15.9,-0.06
09-04-25,16.61,4.47
08-04-25,16.83,1.32
07-04-25,16.16,-3.98
04-04-25,15.84,-1.98
03-04-25,15.73,-0.69
02-04-25,16.02,1.84
01-04-25,16.82,4.99
31-03-25,16.66,-0.95
28-03-25,16.17,-2.94
27-03-25,15.82,-2.16
26-03-25,15.78,-0.25
20-03-25,16.07,1.84
19-03-25,16.06,-0.06
18-03-25,15.72,-2.12
17-03-25,15.63,-0.57
14-03-25,15.64,0.06
13-03-25,15.85,1.34
12-03-25,15.51,-2.15
11-03-25,15.58,0.45
07-03-25,14.65,-5.97
06-03-25,14.42,-1.57
05-03-25,14.69,1.87
04-03-25,14.53,-1.09
03-03-25,14.54,0.07
28-02-25,14.71,1.17
27-02-25,15.08,2.52
26-02-25,15.71,4.18
25-02-25,15.72,0.06
24-02-25,15.05,-4.26
21-02-25,14.76,-1.93
20-02-25,14.82,0.41
19-02-25,14.91,0.61
18-02-25,15.11,1.34
17-02-25,14.65,-3.04
14-02-25,14.75,0.68
13-02-25,14.63,-0.81
12-02-25,14.62,-0.07
11-02-25,14.63,0.07
10-02-25,14.68,0.34
07-02-25,14.87,1.29
06-02-25,14.79,-0.54
05-02-25,14.82,0.2
04-02-25,14.78,-0.27
03-02-25,14.62,-1.08
31-01-25,14.58,-0.27
30-01-25,14.41,-1.17
29-01-25,14.46,0.35
28-01-25,14.82,2.49
27-01-25,14.97,1.01
24-01-25,15.06,0.6
23-01-25,14.98,-0.53
22-01-25,14.84,-0.93
21-01-25,14.76,-0.54
20-01-25,14.83,0.47
17-01-25,14.99,1.08
16-01-25,14.71,-1.87
15-01-25,14.76,0.34
14-01-25,14.63,-0.88
13-01-25,14.83,1.37
10-01-25,15.93,7.42
09-01-25,14.68,-7.85
08-01-25,14.31,-2.52
06-01-25,14.3,-0.07
05-01-25,14.43,0.91
31-12-24,14.44,0.07
30-12-24,15.02,4.02
27-12-24,15.05,0.2
26-12-24,15.08,0.2
25-12-24,14.68,-2.65
24-12-24,14.87,1.29
23-12-24,14.92,0.34
20-12-24,14.91,-0.07
19-12-24,14.78,-0.87
18-12-24,14.73,-0.34
17-12-24,14.79,0.41
13-12-24,14.8,0.07
12-12-24,14.71,-0.61
11-12-24,14.78,0.48
10-12-24,14.89,0.74
09-12-24,15.02,0.87
06-12-24,14.82,-1.33
05-12-24,14.57,-1.69
04-12-24,14.62,0.34
03-12-24,14.78,1.09
02-12-24,14.9,0.81
29-11-24,14.96,0.4
28-11-24,14.02,-6.28
27-11-24,13.71,-2.21
26-11-24,13.69,-0.15
25-11-24,13.71,0.15
22-11-24,13.78,0.51
21-11-24,13.77,-0.07
20-11-24,13.61,-1.16
19-11-24,13.58,-0.22
18-11-24,13.65,0.52
15-11-24,13.65,0.0
14-11-24,13.67,0.15
13-11-24,13.82,1.1
12-11-24,13.81,-0.07
11-11-24,13.73,-0.58
08-11-24,13.6,-0.95
07-11-24,13.66,0.44
06-11-24,13.76,0.73
05-11-24,13.66,-0.73
04-11-24,13.63,-0.22
01-11-24,13.62,-0.07
31-10-24,13.67,0.37
30-10-24,13.58,-0.66
29-10-24,13.5,-0.59
28-10-24,13.77,2.0
24-10-24,13.81,0.29
23-10-24,13.79,-0.14
22-10-24,14.52,5.29
21-10-24,14.03,-3.37
18-10-24,13.77,-1.85
17-10-24,13.84,0.51
16-10-24,13.94,0.72
15-10-24,13.8,-1.0
14-10-24,13.79,-0.07
11-10-24,13.83,0.29
10-10-24,13.99,1.16
09-10-24,13.79,-1.43
08-10-24,14.1,2.25
07-10-24,13.85,-1.77
04-10-24,13.52,-2.38
03-10-24,13.33,-1.41
02-10-24,13.28,-0.38
01-10-24,13.23,-0.38
30-09-24,13.18,-0.38
27-09-24,13.39,1.59
26-09-24,14.06,5.0
25-09-24,14.44,2.7
24-09-24,14.17,-1.87
23-09-24,13.38,-5.58
20-09-24,13.26,-0.9
19-09-24,13.26,0.0
18-09-24,13.29,0.23
17-09-24,13.35,0.45
16-09-24,13.34,-0.07
13-09-24,13.22,-0.9
12-09-24,13.25,0.23
11-09-24,13.62,2.79
10-09-24,13.76,1.03
09-09-24,13.5,-1.89
06-09-24,13.25,-1.85
05-09-24,13.18,-0.53
04-09-24,13.04,-1.06
03-09-24,12.97,-0.54
02-09-24,13.07,0.77
29-08-24,13.29,1.68
28-08-24,13.24,-0.38
27-08-24,13.19,-0.38
26-08-24,13.14,-0.38
23-08-24,13.13,-0.08
22-08-24,13.12,-0.08
21-08-24,13.13,0.08
20-08-24,13.18,0.38
19-08-24,13.2,0.15
16-08-24,13.14,-0.45
15-08-24,13.03,-0.84
14-08-24,13.14,0.84
13-08-24,13.05,-0.68
12-08-24,12.99,-0.46
09-08-24,13.0,0.08
08-08-24,12.99,-0.08
07-08-24,13.0,0.08
06-08-24,12.99,-0.08
05-08-24,13.03,0.31
02-08-24,13.02,-0.08
01-08-24,13.42,3.07
31-07-24,13.75,2.46
30-07-24,13.42,-2.4
29-07-24,13.62,1.49
26-07-24,14.22,4.41
25-07-24,14.12,-0.7
24-07-24,13.42,-4.96
23-07-24,13.13,-2.16
22-07-24,13.16,0.23
19-07-24,13.13,-0.23
18-07-24,13.14,0.08
17-07-24,13.17,0.23
16-07-24,13.09,-0.61
15-07-24,13.03,-0.46
12-07-24,13.03,0.0
11-07-24,13.03,0.0
10-07-24,13.02,-0.08
09-07-24,13.13,0.84
05-07-24,13.07,-0.46
04-07-24,13.16,0.69
03-07-24,12.98,-1.37
02-07-24,12.97,-0.08
01-07-24,13.09,0.93
28-06-24,13.12,0.23
27-06-24,13.08,-0.3
26-06-24,13.25,1.3
25-06-24,14.37,8.45
24-06-24,15.08,4.94
21-06-24,14.45,-4.18
20-06-24,13.51,-6.51
19-06-24,13.38,-0.96
18-06-24,13.43,0.37
17-06-24,13.49,0.45
14-06-24,13.54,0.37
13-06-24,13.57,0.22
12-06-24,13.55,-0.15
11-06-24,13.61,0.44
10-06-24,13.62,0.07
07-06-24,13.94,2.35
06-06-24,13.61,-2.37
05-06-24,13.34,-1.98
04-06-24,13.14,-1.5
03-06-24,13.0,-1.07
31-05-24,13.06,0.46
30-05-24,13.15,0.69
29-05-24,13.47,2.43
28-05-24,13.17,-2.23
27-05-24,12.88,-2.2
24-05-24,13.0,0.93
23-05-24,13.07,0.54
22-05-24,13.04,-0.23
21-05-24,13.08,0.31
20-05-24,13.87,6.04
17-05-24,15.13,9.08
16-05-24,15.32,1.26
15-05-24,13.74,-10.31
14-05-24,13.68,-0.44
13-05-24,13.58,-0.73
10-05-24,13.65,0.52
06-05-24,13.85,1.47
04-05-24,13.4,-3.25
03-05-24,13.28,-0.9
02-05-24,13.72,3.31
30-04-24,14.23,3.72
29-04-24,15.21,6.89
26-04-24,15.08,-0.85
25-04-24,14.21,-5.77
24-04-24,13.98,-1.62
23-04-24,13.8,-1.29
22-04-24,13.81,0.07
19-04-24,13.66,-1.09
18-04-24,13.28,-2.78
17-04-24,13.48,1.51
16-04-24,13.44,-0.3
15-04-24,12.93,-3.79
12-04-24,12.92,-0.08
11-04-24,13.06,1.08
10-04-24,13.46,3.06
09-04-24,13.5,0.3
08-04-24,13.64,1.04
05-04-24,13.2,-3.23
04-04-24,13.24,0.3
03-04-24,13.52,2.11
02-04-24,13.83,2.29
01-04-24,14.0,1.23
29-03-24,13.91,-0.64
28-03-24,13.79,-0.86
27-03-24,13.74,-0.36
26-03-24,13.79,0.36
20-03-24,13.83,0.29
19-03-24,13.62,-1.52
18-03-24,13.48,-1.03
15-03-24,13.54,0.45
14-03-24,13.57,0.22
13-03-24,13.72,1.11
12-03-24,13.62,-0.73
11-03-24,13.58,-0.29
07-03-24,13.5,-0.59
06-03-24,13.51,0.07
05-03-24,13.55,0.3
04-03-24,13.88,2.44
01-03-24,14.11,1.66
29-02-24,15.03,6.52
28-02-24,15.31,1.86
27-02-24,15.61,1.96
26-02-24,15.41,-1.28
23-02-24,14.79,-4.02
22-02-24,14.49,-2.03
21-02-24,14.47,-0.14
20-02-24,14.29,-1.24
19-02-24,14.31,0.14
16-02-24,14.41,0.7
15-02-24,14.48,0.49
14-02-24,14.98,3.45
13-02-24,14.38,-4.01
12-02-24,14.14,-1.67
09-02-24,14.01,-0.92
08-02-24,14.04,0.21
07-02-24,14.07,0.21
06-02-24,14.14,0.5
05-02-24,14.12,-0.14
02-02-24,14.07,-0.35
01-02-24,14.21,1.0
31-01-24,14.32,0.77
30-01-24,14.51,1.33
29-01-24,14.96,3.1
26-01-24,15.01,0.33
25-01-24,15.1,0.6
24-01-24,14.61,-3.25
23-01-24,14.42,-1.3
22-01-24,15.01,4.09
19-01-24,15.31,2.0
18-01-24,15.54,1.5
17-01-24,14.82,-4.63
16-01-24,14.75,-0.47
15-01-24,14.75,0.0
12-01-24,14.75,0.0
11-01-24,14.75,0.0
10-01-24,14.65,-0.68
09-01-24,14.75,0.68
08-01-24,14.7,-0.34
05-01-24,14.69,-0.07
04-01-24,14.88,1.29
03-01-24,15.74,5.78
29-12-23,16.19,2.86
28-12-23,15.53,-4.08
27-12-23,15.35,-1.16
26-12-23,15.15,-1.3
25-12-23,14.76,-2.57
22-12-23,14.75,-0.07
21-12-23,14.75,0.0
20-12-23,14.75,0.0
19-12-23,14.75,0.0
15-12-23,14.75,0.0
14-12-23,14.75,0.0
13-12-23,14.77,0.14
12-12-23,14.79,0.14
11-12-23,14.8,0.07
08-12-23,14.8,0.0
07-12-23,14.85,0.34
06-12-23,14.88,0.2
05-12-23,15.12,1.61
04-12-23,15.88,5.03
01-12-23,16.33,2.83
30-11-23,16.56,1.41
29-11-23,16.46,-0.6
28-11-23,16.03,-2.61
27-11-23,15.4,-3.93
24-11-23,15.11,-1.88
23-11-23,15.11,0.0
22-11-23,15.08,-0.2
21-11-23,15.1,0.13
20-11-23,15.21,0.73
17-11-23,15.28,0.46
16-11-23,15.35,0.46
15-11-23,15.52,1.11
14-11-23,15.68,1.03
13-11-23,15.88,1.28
10-11-23,15.76,-0.76
09-11-23,15.88,0.76
08-11-23,15.91,0.19
07-11-23,15.99,0.5
06-11-23,15.97,-0.13
03-11-23,15.8,-1.06
02-11-23,15.75,-0.32
01-11-23,16.25,3.17
31-10-23,16.79,3.32
30-10-23,16.79,0.0
27-10-23,16.81,0.12
26-10-23,16.76,-0.3
24-10-23,16.71,-0.3
23-10-23,16.41,-1.8
20-10-23,16.27,-0.85
19-10-23,16.51,1.48
18-10-23,16.64,0.79
17-10-23,16.69,0.3
16-10-23,16.53,-0.96
13-10-23,16.44,-0.54
12-10-23,16.43,-0.06
11-10-23,16.04,-2.37
10-10-23,15.45,-3.68
09-10-23,15.19,-1.68
06-10-23,15.58,2.57
05-10-23,15.8,1.41
04-10-23,16.27,2.97
03-10-23,16.8,3.26
02-10-23,16.92,0.71
29-09-23,17.14,1.3
28-09-23,17.16,0.12
27-09-23,17.12,-0.23
26-09-23,17.13,0.06
25-09-23,17.06,-0.41
22-09-23,17.0,-0.35
21-09-23,16.93,-0.41
20-09-23,16.78,-0.89
19-09-23,16.68,-0.6
18-09-23,16.81,0.78
15-09-23,16.98,1.01
14-09-23,16.94,-0.24
13-09-23,17.0,0.35
12-09-23,16.64,-2.12
11-09-23,16.75,0.66
08-09-23,17.02,1.61
07-09-23,17.2,1.06
06-09-23,17.25,0.29
05-09-23,17.2,-0.29
04-09-23,17.11,-0.52
01-09-23,17.23,0.7
31-08-23,17.2,-0.17
29-08-23,17.13,-0.41
28-08-23,17.14,0.06
25-08-23,17.16,0.12
24-08-23,17.27,0.64
23-08-23,17.18,-0.52
22-08-23,17.39,1.22
21-08-23,17.25,-0.81
18-08-23,17.08,-0.99
17-08-23,17.03,-0.29
16-08-23,17.05,0.12
15-08-23,17.04,-0.06
14-08-23,17.08,0.23
11-08-23,17.34,1.52
10-08-23,17.16,-1.04
09-08-23,17.0,-0.93
08-08-23,16.76,-1.41
07-08-23,16.71,-0.3
04-08-23,16.93,1.32
03-08-23,16.99,0.35
02-08-23,16.93,-0.35
01-08-23,16.83,-0.59
31-07-23,17.0,1.01
28-07-23,16.9,-0.59
27-07-23,16.86,-0.24
26-07-23,16.76,-0.59
25-07-23,16.56,-1.19
24-07-23,16.71,0.91
21-07-23,16.66,-0.3
20-07-23,16.89,1.38
19-07-23,17.03,0.83
18-07-23,17.11,0.47
17-07-23,16.74,-2.16
14-07-23,16.2,-3.23
13-07-23,16.16,-0.25
12-07-23,16.18,0.12
11-07-23,16.36,1.11
10-07-23,16.81,2.75
05-07-23,17.33,3.09
04-07-23,17.62,1.67
03-07-23,17.58,-0.23
01-07-23,17.57,-0.06
30-06-23,17.61,0.23
29-06-23,17.45,-0.91
27-06-23,16.77,-3.9
26-06-23,16.28,-2.92
23-06-23,15.96,-1.97
22-06-23,15.86,-0.63
21-06-23,15.9,0.25
20-06-23,15.96,0.38
19-06-23,15.79,-1.07
16-06-23,15.77,-0.13
15-06-23,15.77,0.0
14-06-23,15.77,0.0
13-06-23,15.78,0.06
12-06-23,15.79,0.06
09-06-23,15.76,-0.19
08-06-23,15.76,0.0
07-06-23,15.79,0.19
06-06-23,15.89,0.63
05-06-23,16.11,1.38
02-06-23,16.33,1.37
01-06-23,16.95,3.8
31-05-23,17.59,3.78
30-05-23,17.65,0.34
29-05-23,17.72,0.4
26-05-23,17.69,-0.17
25-05-23,17.69,0.0
24-05-23,17.39,-1.7
23-05-23,16.93,-2.65
22-05-23,16.8,-0.77
19-05-23,15.93,-5.18
18-05-23,15.85,-0.5
17-05-23,15.85,0.0
16-05-23,15.84,-0.06
15-05-23,15.88,0.25
12-05-23,15.92,0.25
11-05-23,16.01,0.57
10-05-23,16.04,0.19
05-05-23,16.06,0.12
04-05-23,16.28,1.37
03-05-23,16.61,2.03
02-05-23,16.83,1.32
28-04-23,16.73,-0.59
27-04-23,16.74,0.06
26-04-23,17.48,4.42
25-04-23,17.72,1.37
24-04-23,17.71,-0.06
21-04-23,17.59,-0.68
20-04-23,17.6,0.06
19-04-23,17.53,-0.4
18-04-23,17.38,-0.86
17-04-23,16.65,-4.2
14-04-23,16.38,-1.62
13-04-23,16.4,0.12
12-04-23,16.31,-0.55
11-04-23,16.36,0.31
10-04-23,16.28,-0.49
07-04-23,16.28,0.0
06-04-23,16.77,3.01
05-04-23,17.11,2.03
04-04-23,16.72,-2.28
03-04-23,16.66,-0.36
31-03-23,17.11,2.7
30-03-23,16.58,-3.1
29-03-23,16.6,0.12
28-03-23,16.56,-0.24
27-03-23,16.63,0.42
24-03-23,16.43,-1.2
20-03-23,15.99,-2.68
17-03-23,15.85,-0.88
16-03-23,15.82,-0.19
15-03-23,15.8,-0.13
14-03-23,15.87,0.44
13-03-23,15.89,0.13
10-03-23,15.88,-0.06
09-03-23,16.31,2.71
07-03-23,17.18,5.33
06-03-23,17.59,2.39
03-03-23,17.58,-0.06
02-03-23,17.61,0.17
01-03-23,17.54,-0.4
28-02-23,17.53,-0.06
27-02-23,17.49,-0.23
24-02-23,17.24,-1.43
23-02-23,16.86,-2.2
22-02-23,16.29,-3.38
21-02-23,15.91,-2.33
20-02-23,15.77,-0.88
17-02-23,15.76,-0.06
16-02-23,15.75,-0.06
15-02-23,15.75,0.0
14-02-23,15.75,0.0
13-02-23,15.76,0.06
10-02-23,15.76,0.0
09-02-23,15.76,0.0
08-02-23,15.76,0.0
07-02-23,15.77,0.06
06-02-23,15.82,0.32
03-02-23,15.87,0.32
02-02-23,16.03,1.01
01-02-23,16.06,0.19
31-01-23,16.16,0.62
30-01-23,15.81,-2.17
27-01-23,15.76,-0.32
26-01-23,15.76,0.0
25-01-23,15.77,0.06
24-01-23,15.77,0.0
23-01-23,15.78,0.06
20-01-23,15.76,-0.13
19-01-23,15.76,0.0
18-01-23,15.76,0.0
17-01-23,15.76,0.0
16-01-23,15.78,0.13
13-01-23,15.76,-0.13
12-01-23,15.76,0.0
11-01-23,15.76,0.0
10-01-23,15.78,0.13
09-01-23,15.86,0.51
06-01-23,15.82,-0.25
05-01-23,15.9,0.51
04-01-23,16.1,1.26
30-12-22,17.63,9.5
29-12-22,17.39,-1.36
28-12-22,16.79,-3.45
27-12-22,16.6,-1.13
26-12-22,16.38,-1.33
23-12-22,15.99,-2.38
22-12-22,15.86,-0.81
21-12-22,15.89,0.19
20-12-22,15.82,-0.44
19-12-22,15.82,0.0
15-12-22,15.92,0.63
14-12-22,16.02,0.63
13-12-22,15.83,-1.19
12-12-22,15.86,0.19
