date,tonia,tonia-variability
09-12-22,15.88,0.13
08-12-22,16.05,1.07
07-12-22,16.27,1.37
06-12-22,16.37,0.61
05-12-22,16.04,-2.02
02-12-22,16.36,2.0
01-12-22,16.89,3.24
30-11-22,16.92,0.18
29-11-22,16.74,-1.06
28-11-22,16.78,0.24
25-11-22,16.75,-0.18
24-11-22,15.98,-4.6
23-11-22,15.25,-4.57
22-11-22,15.33,0.52
21-11-22,15.15,-1.17
18-11-22,15.03,-0.79
17-11-22,15.07,0.27
16-11-22,15.07,0.0
15-11-22,15.02,-0.33
14-11-22,15.04,0.13
11-11-22,15.06,0.13
10-11-22,15.01,-0.33
09-11-22,15.01,0.0
08-11-22,15.01,0.0
07-11-22,15.0,-0.07
04-11-22,15.01,0.07
03-11-22,15.09,0.53
02-11-22,15.14,0.33
01-11-22,15.23,0.59
31-10-22,15.41,1.18
28-10-22,15.42,0.06
27-10-22,15.76,2.2
26-10-22,14.64,-7.11
22-10-22,14.59,-0.34
21-10-22,14.54,-0.34
20-10-22,14.34,-1.38
19-10-22,14.27,-0.49
18-10-22,14.01,-1.82
17-10-22,14.09,0.57
14-10-22,14.15,0.43
13-10-22,14.25,0.71
12-10-22,14.19,-0.42
11-10-22,14.55,2.54
10-10-22,14.47,-0.55
07-10-22,14.88,2.83
06-10-22,14.79,-0.6
05-10-22,14.83,0.27
04-10-22,15.02,1.28
03-10-22,14.37,-4.33
30-09-22,14.68,2.16
29-09-22,14.25,-2.93
28-09-22,14.35,0.7
27-09-22,14.39,0.28
26-09-22,14.43,0.28
23-09-22,14.34,-0.62
22-09-22,14.37,0.21
21-09-22,14.65,1.95
20-09-22,14.68,0.2
19-09-22,14.46,-1.5
16-09-22,14.35,-0.76
15-09-22,13.98,-2.58
14-09-22,14.34,2.58
13-09-22,13.67,-4.67
12-09-22,13.54,-0.95
09-09-22,13.61,0.52
08-09-22,13.95,2.5
07-09-22,14.44,3.51
06-09-22,15.09,4.5
05-09-22,15.1,0.07
02-09-22,15.29,1.26
01-09-22,15.21,-0.52
31-08-22,15.13,-0.53
27-08-22,15.04,-0.59
26-08-22,15.25,1.4
25-08-22,14.97,-1.84
24-08-22,14.54,-2.87
23-08-22,13.54,-6.88
22-08-22,13.5,-0.3
19-08-22,13.5,0.0
18-08-22,13.5,0.0
17-08-22,13.5,0.0
16-08-22,13.5,0.0
15-08-22,13.5,0.0
12-08-22,13.5,0.0
11-08-22,13.5,0.0
10-08-22,13.5,0.0
09-08-22,13.5,0.0
08-08-22,13.5,0.0
05-08-22,13.5,0.0
04-08-22,13.5,0.0
03-08-22,13.49,-0.07
02-08-22,13.49,0.0
01-08-22,13.46,-0.22
29-07-22,13.49,0.22
28-07-22,13.5,0.07
27-07-22,13.5,0.0
26-07-22,13.5,0.0
25-07-22,13.0,-3.7
22-07-22,13.0,0.0
21-07-22,13.0,0.0
20-07-22,12.86,-1.08
19-07-22,13.0,1.09
18-07-22,13.0,0.0
15-07-22,13.0,0.0
14-07-22,13.0,0.0
13-07-22,13.0,0.0
12-07-22,12.98,-0.15
11-07-22,12.98,0.0
08-07-22,12.8,-1.39
07-07-22,12.98,1.41
05-07-22,13.01,0.23
04-07-22,13.05,0.31
01-07-22,13.06,0.08
30-06-22,13.39,2.53
29-06-22,13.22,-1.27
28-06-22,13.23,0.08
27-06-22,13.08,-1.13
24-06-22,13.07,-0.08
23-06-22,13.09,0.15
22-06-22,13.08,-0.08
21-06-22,13.11,0.23
20-06-22,13.42,2.36
17-06-22,13.07,-2.61
16-06-22,13.11,0.31
15-06-22,13.2,0.69
14-06-22,13.25,0.38
13-06-22,13.33,0.6
10-06-22,13.42,0.68
09-06-22,13.64,1.64
08-06-22,13.68,0.29
07-06-22,13.95,1.97
06-06-22,14.26,2.22
03-06-22,14.58,2.24
02-06-22,14.55,-0.21
01-06-22,14.88,2.27
31-05-22,14.89,0.07
30-05-22,14.79,-0.67
27-05-22,14.92,0.88
26-05-22,14.87,-0.34
25-05-22,14.89,0.13
24-05-22,14.85,-0.27
23-05-22,14.52,-2.22
20-05-22,14.16,-2.48
19-05-22,14.35,1.34
18-05-22,14.27,-0.56
17-05-22,14.11,-1.12
16-05-22,13.81,-2.13
13-05-22,13.51,-2.17
12-05-22,13.61,0.74
11-05-22,14.14,3.89
06-05-22,14.44,2.12
05-05-22,14.37,-0.48
04-05-22,14.44,0.49
03-05-22,14.46,0.14
29-04-22,14.53,0.48
28-04-22,14.42,-0.76
27-04-22,14.38,-0.28
26-04-22,14.43,0.35
25-04-22,13.98,-3.12
22-04-22,13.97,-0.07
21-04-22,14.05,0.57
20-04-22,13.99,-0.43
19-04-22,13.97,-0.14
18-04-22,13.95,-0.14
15-04-22,14.02,0.5
14-04-22,14.01,-0.07
13-04-22,14.03,0.14
12-04-22,14.15,0.86
11-04-22,13.61,-3.82
08-04-22,12.87,-5.44
07-04-22,12.7,-1.32
06-04-22,12.76,0.47
05-04-22,12.99,1.8
04-04-22,13.17,1.39
01-04-22,13.22,0.38
31-03-22,13.7,3.63
30-03-22,13.69,-0.07
29-03-22,13.83,1.02
28-03-22,13.84,0.07
25-03-22,14.01,1.23
24-03-22,14.07,0.43
18-03-22,14.35,1.99
17-03-22,14.26,-0.63
16-03-22,14.16,-0.7
15-03-22,14.16,0.0
14-03-22,13.88,-1.98
11-03-22,13.98,0.72
10-03-22,13.81,-1.22
09-03-22,13.83,0.14
05-03-22,14.16,2.39
04-03-22,14.21,0.35
03-03-22,14.45,1.69
02-03-22,14.46,0.07
01-03-22,14.45,-0.07
28-02-22,14.47,0.14
25-02-22,14.43,-0.28
24-02-22,14.42,-0.07
23-02-22,11.05,-23.37
22-02-22,11.05,0.0
21-02-22,10.24,-7.33
18-02-22,9.88,-3.52
17-02-22,9.86,-0.2
16-02-22,10.02,1.62
15-02-22,10.05,0.3
14-02-22,10.24,1.89
11-02-22,10.21,-0.29
10-02-22,10.09,-1.18
09-02-22,10.08,-0.1
08-02-22,9.92,-1.59
07-02-22,10.7,7.86
04-02-22,10.68,-0.19
03-02-22,11.03,3.28
02-02-22,11.08,0.45
01-02-22,11.03,-0.45
31-01-22,11.02,-0.09
28-01-22,10.99,-0.27
27-01-22,11.04,0.45
26-01-22,11.05,0.09
25-01-22,11.03,-0.18
24-01-22,10.51,-4.71
21-01-22,10.54,0.29
20-01-22,10.46,-0.76
19-01-22,10.15,-2.96
18-01-22,9.6,-5.42
17-01-22,9.38,-2.29
14-01-22,9.47,0.96
13-01-22,9.62,1.58
12-01-22,9.71,0.94
11-01-22,9.99,2.88
10-01-22,10.35,3.6
05-01-22,9.97,-3.67
31-12-21,10.56,5.92
30-12-21,10.61,0.47
29-12-21,10.48,-1.23
28-12-21,10.15,-3.15
27-12-21,10.16,0.1
24-12-21,9.88,-2.76
23-12-21,10.11,2.33
22-12-21,10.36,2.47
21-12-21,10.62,2.51
20-12-21,10.59,-0.28
15-12-21,10.63,0.38
14-12-21,10.71,0.75
13-12-21,10.66,-0.47
10-12-21,10.69,0.28
09-12-21,10.66,-0.28
08-12-21,10.62,-0.38
07-12-21,10.62,0.0
06-12-21,10.67,0.47
03-12-21,10.64,-0.28
02-12-21,10.55,-0.85
30-11-21,10.57,0.19
29-11-21,10.25,-3.03
26-11-21,10.56,3.02
25-11-21,10.47,-0.85
24-11-21,10.39,-0.76
23-11-21,9.31,-10.39
22-11-21,8.96,-3.76
19-11-21,8.96,0.0
18-11-21,8.98,0.22
17-11-21,9.06,0.89
16-11-21,9.05,-0.11
15-11-21,9.08,0.33
12-11-21,9.25,1.87
11-11-21,9.0,-2.7
10-11-21,8.86,-1.56
09-11-21,8.79,-0.79
08-11-21,8.79,0.0
05-11-21,8.77,-0.23
04-11-21,8.78,0.11
03-11-21,8.87,1.03
02-11-21,9.44,6.43
01-11-21,9.7,2.75
29-10-21,10.4,7.22
28-10-21,10.0,-3.85
27-10-21,10.07,0.7
26-10-21,9.65,-4.17
25-10-21,8.99,-6.84
22-10-21,8.91,-0.89
21-10-21,8.87,-0.45
20-10-21,8.89,0.23
19-10-21,8.86,-0.34
18-10-21,8.88,0.23
15-10-21,8.91,0.34
14-10-21,8.92,0.11
13-10-21,8.87,-0.56
12-10-21,8.78,-1.01
11-10-21,8.71,-0.8
08-10-21,8.71,0.0
07-10-21,8.71,0.0
06-10-21,8.69,-0.23
05-10-21,8.61,-0.92
04-10-21,8.6,-0.12
01-10-21,8.68,0.93
30-09-21,8.98,3.46
29-09-21,9.35,4.12
28-09-21,9.75,4.28
27-09-21,9.96,2.15
24-09-21,9.89,-0.7
23-09-21,10.23,3.44
22-09-21,9.88,-3.42
21-09-21,8.87,-10.22
20-09-21,8.7,-1.92
17-09-21,8.63,-0.8
16-09-21,8.58,-0.58
15-09-21,8.54,-0.47
14-09-21,8.58,0.47
13-09-21,8.35,-2.68
10-09-21,8.32,-0.36
09-09-21,8.4,0.96
08-09-21,8.43,0.36
07-09-21,8.48,0.59
06-09-21,8.46,-0.24
03-09-21,8.54,0.95
02-09-21,8.57,0.35
01-09-21,8.74,1.98
31-08-21,9.31,6.52
27-08-21,9.76,4.83
26-08-21,9.76,0.0
25-08-21,9.73,-0.31
24-08-21,9.98,2.57
23-08-21,9.04,-9.42
20-08-21,8.86,-1.99
19-08-21,8.95,1.02
18-08-21,9.06,1.23
17-08-21,9.04,-0.22
16-08-21,9.05,0.11
13-08-21,9.11,0.66
12-08-21,8.89,-2.41
11-08-21,8.71,-2.02
10-08-21,8.6,-1.26
09-08-21,8.55,-0.58
06-08-21,8.52,-0.35
05-08-21,8.52,0.0
04-08-21,8.58,0.7
03-08-21,8.68,1.17
02-08-21,8.56,-1.38
30-07-21,8.74,2.1
29-07-21,8.51,-2.63
28-07-21,8.75,2.82
27-07-21,8.81,0.69
26-07-21,8.63,-2.04
23-07-21,8.35,-3.24
22-07-21,8.36,0.12
21-07-21,8.4,0.48
19-07-21,8.44,0.48
16-07-21,8.43,-0.12
15-07-21,8.36,-0.83
14-07-21,8.4,0.48
13-07-21,8.3,-1.19
12-07-21,8.28,-0.24
09-07-21,8.24,-0.48
08-07-21,8.27,0.36
07-07-21,8.3,0.36
03-07-21,8.39,1.08
02-07-21,8.37,-0.24
01-07-21,8.45,0.96
30-06-21,8.44,-0.12
29-06-21,8.5,0.71
28-06-21,8.47,-0.35
25-06-21,8.39,-0.94
24-06-21,8.41,0.24
23-06-21,8.45,0.48
22-06-21,8.41,-0.47
21-06-21,8.56,1.78
18-06-21,8.88,3.74
17-06-21,8.47,-4.62
16-06-21,8.19,-3.31
15-06-21,8.13,-0.73
14-06-21,8.14,0.12
11-06-21,8.12,-0.25
10-06-21,8.14,0.25
09-06-21,8.44,3.69
08-06-21,8.3,-1.66
07-06-21,8.32,0.24
04-06-21,8.28,-0.48
03-06-21,8.24,-0.48
02-06-21,8.13,-1.33
01-06-21,8.1,-0.37
31-05-21,8.11,0.12
28-05-21,8.14,0.37
27-05-21,8.14,0.0
26-05-21,8.17,0.37
25-05-21,8.23,0.73
24-05-21,8.23,0.0
21-05-21,8.03,-2.43
20-05-21,8.03,0.0
19-05-21,8.04,0.12
18-05-21,8.03,-0.12
17-05-21,8.04,0.12
14-05-21,8.04,0.0
13-05-21,8.06,0.25
12-05-21,8.04,-0.25
11-05-21,8.08,0.5
06-05-21,8.11,0.37
05-05-21,8.2,1.11
04-05-21,8.39,2.32
30-04-21,8.38,-0.12
29-04-21,8.44,0.72
28-04-21,8.48,0.47
27-04-21,8.58,1.18
26-04-21,8.51,-0.82
23-04-21,8.54,0.35
22-04-21,8.51,-0.35
21-04-21,8.67,1.88
20-04-21,8.76,1.04
19-04-21,8.81,0.57
16-04-21,9.14,3.75
15-04-21,9.49,3.83
14-04-21,9.51,0.21
13-04-21,9.12,-4.1
12-04-21,8.88,-2.63
09-04-21,8.43,-5.07
08-04-21,8.41,-0.24
07-04-21,8.41,0.0
06-04-21,8.38,-0.36
05-04-21,8.41,0.36
02-04-21,8.66,2.97
01-04-21,8.81,1.73
31-03-21,9.3,5.56
30-03-21,8.43,-9.35
29-03-21,8.45,0.24
26-03-21,8.58,1.54
25-03-21,8.97,4.55
19-03-21,9.55,6.47
18-03-21,9.7,1.57
17-03-21,9.47,-2.37
16-03-21,9.56,0.95
15-03-21,9.37,-1.99
12-03-21,9.18,-2.03
11-03-21,9.45,2.94
10-03-21,9.2,-2.65
09-03-21,9.02,-1.96
05-03-21,8.86,-1.77
04-03-21,9.11,2.82
03-03-21,8.96,-1.65
02-03-21,9.32,4.02
01-03-21,9.83,5.47
26-02-21,9.94,1.12
25-02-21,9.96,0.2
24-02-21,9.56,-4.02
23-02-21,8.91,-6.8
22-02-21,8.69,-2.47
19-02-21,8.44,-2.88
18-02-21,8.5,0.71
17-02-21,8.46,-0.47
16-02-21,8.49,0.35
15-02-21,8.49,0.0
12-02-21,8.56,0.82
11-02-21,8.64,0.93
10-02-21,8.53,-1.27
09-02-21,8.55,0.23
08-02-21,8.73,2.11
05-02-21,8.47,-2.98
04-02-21,8.5,0.35
03-02-21,8.27,-2.71
02-02-21,8.38,1.33
01-02-21,8.15,-2.74
29-01-21,8.25,1.23
28-01-21,8.28,0.36
27-01-21,8.3,0.24
26-01-21,8.25,-0.6
25-01-21,8.29,0.48
22-01-21,8.29,0.0
21-01-21,8.34,0.6
20-01-21,8.23,-1.32
19-01-21,8.13,-1.22
18-01-21,8.19,0.74
15-01-21,8.19,0.0
14-01-21,8.17,-0.24
13-01-21,8.16,-0.12
12-01-21,8.14,-0.25
11-01-21,8.18,0.49
08-01-21,8.16,-0.24
06-01-21,8.14,-0.25
05-01-21,8.27,1.6
31-12-20,8.25,-0.24
30-12-20,8.45,2.42
29-12-20,8.58,1.54
28-12-20,8.62,0.47
25-12-20,8.79,1.97
24-12-20,8.53,-2.96
23-12-20,8.39,-1.64
22-12-20,8.32,-0.83
21-12-20,8.36,0.48
20-12-20,8.51,1.79
15-12-20,8.57,0.71
14-12-20,8.01,-6.53
11-12-20,8.26,3.12
10-12-20,7.96,-3.63
09-12-20,7.96,0.0
08-12-20,7.9,-0.75
07-12-20,8.3,5.06
04-12-20,8.39,1.08
03-12-20,8.64,2.98
02-12-20,8.97,3.82
30-11-20,9.9,10.37
27-11-20,10.25,3.54
26-11-20,10.24,-0.1
25-11-20,10.18,-0.59
24-11-20,9.39,-7.76
23-11-20,9.07,-3.41
20-11-20,9.49,4.63
19-11-20,9.93,4.64
18-11-20,9.69,-2.42
17-11-20,8.6,-11.25
16-11-20,8.37,-2.67
13-11-20,8.09,-3.35
12-11-20,7.91,-2.22
11-11-20,8.12,2.65
10-11-20,8.04,-0.99
09-11-20,8.16,1.49
06-11-20,8.28,1.47
05-11-20,8.11,-2.05
04-11-20,8.11,0.0
03-11-20,8.0,-1.36
02-11-20,8.37,4.62
30-10-20,8.6,2.75
29-10-20,8.7,1.16
28-10-20,9.12,4.83
27-10-20,9.33,2.3
26-10-20,9.61,3.0
23-10-20,9.76,1.56
22-10-20,9.83,0.72
21-10-20,9.74,-0.92
20-10-20,9.46,-2.87
19-10-20,8.86,-6.34
16-10-20,8.13,-8.24
15-10-20,8.03,-1.23
14-10-20,8.26,2.86
13-10-20,8.06,-2.42
12-10-20,8.06,0.0
09-10-20,8.27,2.61
08-10-20,8.75,5.8
07-10-20,9.01,2.97
06-10-20,9.19,2.0
05-10-20,9.25,0.65
02-10-20,9.39,1.51
01-10-20,9.58,2.02
30-09-20,9.63,0.52
29-09-20,9.92,3.01
28-09-20,10.14,2.22
25-09-20,9.08,-10.45
24-09-20,9.22,1.54
23-09-20,8.8,-4.56
22-09-20,9.05,2.84
21-09-20,9.33,3.09
18-09-20,8.62,-7.61
17-09-20,8.56,-0.7
16-09-20,8.07,-5.72
15-09-20,7.92,-1.86
14-09-20,7.96,0.51
11-09-20,8.0,0.5
10-09-20,7.8,-2.5
09-09-20,7.81,0.13
08-09-20,7.79,-0.26
07-09-20,7.82,0.39
04-09-20,7.85,0.38
03-09-20,7.83,-0.25
02-09-20,8.12,3.7
01-09-20,8.53,5.05
28-08-20,9.59,12.43
27-08-20,10.31,7.51
26-08-20,10.39,0.78
25-08-20,10.27,-1.15
24-08-20,9.39,-8.57
21-08-20,8.79,-6.39
20-08-20,9.14,3.98
19-08-20,9.28,1.53
18-08-20,9.03,-2.69
17-08-20,8.78,-2.77
14-08-20,9.03,2.85
13-08-20,9.28,2.77
12-08-20,8.28,-10.78
11-08-20,8.11,-2.05
10-08-20,7.64,-5.8
07-08-20,7.65,0.13
06-08-20,7.69,0.52
05-08-20,7.61,-1.04
04-08-20,7.7,1.18
03-08-20,8.18,6.23
30-07-20,8.41,2.81
29-07-20,8.13,-3.33
28-07-20,8.12,-0.12
27-07-20,7.61,-6.28
24-07-20,7.7,1.18
23-07-20,7.97,3.51
22-07-20,8.21,3.01
21-07-20,8.98,9.38
20-07-20,10.07,12.14
17-07-20,10.5,4.27
16-07-20,10.6,0.95
15-07-20,10.09,-4.81
14-07-20,7.76,-23.09
13-07-20,7.75,-0.13
10-07-20,7.7,-0.65
09-07-20,7.85,1.95
08-07-20,7.83,-0.25
07-07-20,7.9,0.89
03-07-20,8.31,5.19
02-07-20,8.2,-1.32
01-07-20,8.37,2.07
30-06-20,8.25,-1.43
29-06-20,7.98,-3.27
26-06-20,8.36,4.76
25-06-20,8.07,-3.47
24-06-20,8.2,1.61
23-06-20,8.23,0.37
22-06-20,9.14,11.06
19-06-20,9.77,6.89
18-06-20,9.73,-0.41
17-06-20,9.56,-1.75
16-06-20,8.97,-6.17
15-06-20,8.31,-7.36
12-06-20,8.46,1.81
11-06-20,7.97,-5.79
10-06-20,8.02,0.63
09-06-20,8.06,0.5
08-06-20,8.11,0.62
05-06-20,8.16,0.62
04-06-20,8.12,-0.49
03-06-20,8.33,2.59
02-06-20,8.12,-2.52
01-06-20,8.11,-0.12
29-05-20,8.53,5.18
28-05-20,8.65,1.41
27-05-20,9.65,11.56
26-05-20,9.34,-3.21
25-05-20,9.09,-2.68
22-05-20,10.35,13.86
21-05-20,8.21,-20.68
20-05-20,8.39,2.19
19-05-20,8.22,-2.03
18-05-20,8.13,-1.09
15-05-20,8.84,8.73
14-05-20,7.77,-12.1
13-05-20,7.64,-1.67
12-05-20,7.73,1.18
11-05-20,7.78,0.65
06-05-20,7.95,2.19
05-05-20,7.66,-3.65
04-05-20,7.82,2.09
30-04-20,7.89,0.9
29-04-20,8.26,4.69
28-04-20,8.88,7.51
27-04-20,9.93,11.82
24-04-20,11.24,13.19
23-04-20,10.92,-2.85
22-04-20,10.86,-0.55
21-04-20,9.04,-16.76
20-04-20,8.55,-5.42
17-04-20,8.11,-5.15
16-04-20,8.03,-0.99
15-04-20,7.81,-2.74
14-04-20,7.93,1.54
13-04-20,8.46,6.68
10-04-20,8.35,-1.3
09-04-20,8.27,-0.96
08-04-20,7.73,-6.53
07-04-20,8.78,13.58
06-04-20,8.74,-0.46
03-04-20,11.58,32.49
02-04-20,12.37,6.82
01-04-20,13.35,7.92
31-03-20,13.25,-0.75
30-03-20,12.93,-2.42
27-03-20,13.32,3.02
26-03-20,13.45,0.98
20-03-20,13.46,0.07
19-03-20,13.48,0.15
18-03-20,13.46,-0.15
17-03-20,13.48,0.15
16-03-20,13.47,-0.07
13-03-20,13.41,-0.45
12-03-20,13.48,0.52
11-03-20,13.47,-0.07
10-03-20,13.42,-0.37
06-03-20,8.68,-35.32
05-03-20,8.88,2.3
04-03-20,9.64,8.56
03-03-20,10.23,6.12
02-03-20,10.19,-0.39
28-02-20,10.24,0.49
27-02-20,10.2,-0.39
26-02-20,10.24,0.39
25-02-20,10.24,0.0
24-02-20,10.23,-0.1
21-02-20,9.82,-4.01
20-02-20,8.99,-8.45
19-02-20,8.9,-1.0
18-02-20,8.79,-1.24
17-02-20,8.81,0.23
14-02-20,8.7,-1.25
13-02-20,8.66,-0.46
12-02-20,8.6,-0.69
11-02-20,8.71,1.28
10-02-20,8.84,1.49
07-02-20,8.92,0.9
06-02-20,8.76,-1.79
05-02-20,8.7,-0.68
04-02-20,8.89,2.18
03-02-20,8.98,1.01
31-01-20,9.14,1.78
30-01-20,9.03,-1.2
29-01-20,9.23,2.21
28-01-20,9.3,0.76
27-01-20,9.13,-1.83
24-01-20,8.79,-3.72
23-01-20,8.44,-3.98
22-01-20,8.37,-0.83
21-01-20,8.38,0.12
20-01-20,8.38,0.0
17-01-20,8.38,0.0
16-01-20,8.45,0.84
15-01-20,8.45,0.0
14-01-20,8.43,-0.24
13-01-20,8.44,0.12
10-01-20,8.44,0.0
09-01-20,8.33,-1.3
08-01-20,8.0,-3.96
06-01-20,8.38,4.75
05-01-20,8.73,4.18
